tiempo	 $x$	 $y$	 $z$	 $w$	 
2.508000e+00	-4.943954e+00	2.081820e+00	6.389110e-01	5.529808e+00
2.510000e+00	-4.946843e+00	2.084030e+00	6.385932e-01	5.529722e+00
2.512000e+00	-4.949736e+00	2.086235e+00	6.382749e-01	5.529636e+00
2.514000e+00	-4.952634e+00	2.088436e+00	6.379560e-01	5.529551e+00
2.516000e+00	-4.955538e+00	2.090631e+00	6.376366e-01	5.529466e+00
2.518000e+00	-4.958446e+00	2.092822e+00	6.373167e-01	5.529382e+00
2.520000e+00	-4.961360e+00	2.095008e+00	6.369962e-01	5.529298e+00
2.522000e+00	-4.964278e+00	2.097189e+00	6.366752e-01	5.529214e+00
2.524000e+00	-4.967202e+00	2.099365e+00	6.363537e-01	5.529130e+00
2.526000e+00	-4.970130e+00	2.101536e+00	6.360316e-01	5.529047e+00
2.528000e+00	-4.973064e+00	2.103702e+00	6.357091e-01	5.528964e+00
2.530000e+00	-4.976002e+00	2.105863e+00	6.353859e-01	5.528881e+00
2.532000e+00	-4.978946e+00	2.108019e+00	6.350623e-01	5.528799e+00
2.534000e+00	-4.981894e+00	2.110171e+00	6.347382e-01	5.528717e+00
2.536000e+00	-4.984848e+00	2.112317e+00	6.344135e-01	5.528635e+00
2.538000e+00	-4.987806e+00	2.114458e+00	6.340884e-01	5.528554e+00
2.540000e+00	-4.990769e+00	2.116594e+00	6.337627e-01	5.528473e+00
2.542000e+00	-4.993737e+00	2.118726e+00	6.334365e-01	5.528392e+00
2.544000e+00	-4.996710e+00	2.120852e+00	6.331098e-01	5.528312e+00
2.546000e+00	-4.999688e+00	2.122973e+00	6.327827e-01	5.528231e+00
2.548000e+00	-5.002671e+00	2.125089e+00	6.324550e-01	5.528152e+00
2.550000e+00	-5.005659e+00	2.127200e+00	6.321268e-01	5.528072e+00
2.552000e+00	-5.008651e+00	2.129306e+00	6.317981e-01	5.527993e+00
2.554000e+00	-5.011649e+00	2.131407e+00	6.314690e-01	5.527914e+00
2.556000e+00	-5.014651e+00	2.133502e+00	6.311393e-01	5.527836e+00
2.558000e+00	-5.017658e+00	2.135593e+00	6.308092e-01	5.527757e+00
2.560000e+00	-5.020670e+00	2.137678e+00	6.304786e-01	5.527680e+00
2.562000e+00	-5.023687e+00	2.139758e+00	6.301475e-01	5.527602e+00
2.564000e+00	-5.026709e+00	2.141834e+00	6.298159e-01	5.527525e+00
2.566000e+00	-5.029735e+00	2.143904e+00	6.294839e-01	5.527448e+00
2.568000e+00	-5.032766e+00	2.145968e+00	6.291514e-01	5.527371e+00
2.570000e+00	-5.035802e+00	2.148028e+00	6.288184e-01	5.527295e+00
2.572000e+00	-5.038843e+00	2.150082e+00	6.284850e-01	5.527219e+00
2.574000e+00	-5.041889e+00	2.152132e+00	6.281511e-01	5.527144e+00
2.576000e+00	-5.044939e+00	2.154175e+00	6.278167e-01	5.527068e+00
2.578000e+00	-5.047994e+00	2.156214e+00	6.274819e-01	5.526993e+00
2.580000e+00	-5.051054e+00	2.158248e+00	6.271466e-01	5.526919e+00
2.582000e+00	-5.054118e+00	2.160276e+00	6.268109e-01	5.526844e+00
2.584000e+00	-5.057188e+00	2.162299e+00	6.264747e-01	5.526770e+00
2.586000e+00	-5.060262e+00	2.164317e+00	6.261381e-01	5.526697e+00
2.588000e+00	-5.063340e+00	2.166329e+00	6.258010e-01	5.526623e+00
2.590000e+00	-5.066424e+00	2.168336e+00	6.254635e-01	5.526551e+00
2.592000e+00	-5.069512e+00	2.170338e+00	6.251256e-01	5.526478e+00
2.594000e+00	-5.072605e+00	2.172334e+00	6.247872e-01	5.526406e+00
2.596000e+00	-5.075702e+00	2.174325e+00	6.244484e-01	5.526334e+00
2.598000e+00	-5.078804e+00	2.176311e+00	6.241091e-01	5.526262e+00
2.600000e+00	-5.081911e+00	2.178291e+00	6.237694e-01	5.526191e+00
2.602000e+00	-5.085022e+00	2.180266e+00	6.234294e-01	5.526120e+00
2.604000e+00	-5.088138e+00	2.182236e+00	6.230888e-01	5.526049e+00
2.606000e+00	-5.091259e+00	2.184200e+00	6.227479e-01	5.525979e+00
2.608000e+00	-5.094384e+00	2.186159e+00	6.224066e-01	5.525909e+00
2.610000e+00	-5.097514e+00	2.188113e+00	6.220648e-01	5.525839e+00
2.612000e+00	-5.100648e+00	2.190061e+00	6.217226e-01	5.525770e+00
2.614000e+00	-5.103787e+00	2.192003e+00	6.213800e-01	5.525701e+00
2.616000e+00	-5.106931e+00	2.193940e+00	6.210371e-01	5.525632e+00
2.618000e+00	-5.110079e+00	2.195872e+00	6.206937e-01	5.525564e+00
2.620000e+00	-5.113232e+00	2.197798e+00	6.203499e-01	5.525496e+00
2.622000e+00	-5.116389e+00	2.199719e+00	6.200057e-01	5.525428e+00
2.624000e+00	-5.119550e+00	2.201634e+00	6.196611e-01	5.525361e+00
2.626000e+00	-5.122717e+00	2.203544e+00	6.193162e-01	5.525294e+00
2.628000e+00	-5.125887e+00	2.205448e+00	6.189708e-01	5.525227e+00
2.630000e+00	-5.129062e+00	2.207346e+00	6.186251e-01	5.525161e+00
2.632000e+00	-5.132242e+00	2.209239e+00	6.182789e-01	5.525095e+00
2.634000e+00	-5.135426e+00	2.211127e+00	6.179324e-01	5.525029e+00
2.636000e+00	-5.138615e+00	2.213009e+00	6.175856e-01	5.524964e+00
2.638000e+00	-5.141808e+00	2.214885e+00	6.172383e-01	5.524899e+00
2.640000e+00	-5.145006e+00	2.216756e+00	6.168907e-01	5.524835e+00
2.642000e+00	-5.148207e+00	2.218621e+00	6.165427e-01	5.524771e+00
2.644000e+00	-5.151414e+00	2.220481e+00	6.161943e-01	5.524707e+00
2.646000e+00	-5.154625e+00	2.222335e+00	6.158456e-01	5.524643e+00
2.648000e+00	-5.157840e+00	2.224184e+00	6.154965e-01	5.524580e+00
2.650000e+00	-5.161059e+00	2.226026e+00	6.151471e-01	5.524517e+00
2.652000e+00	-5.164283e+00	2.227863e+00	6.147973e-01	5.524454e+00
2.654000e+00	-5.167512e+00	2.229695e+00	6.144471e-01	5.524392e+00
2.656000e+00	-5.170744e+00	2.231521e+00	6.140966e-01	5.524330e+00
2.658000e+00	-5.173981e+00	2.233341e+00	6.137458e-01	5.524269e+00
2.660000e+00	-5.177223e+00	2.235155e+00	6.133946e-01	5.524208e+00
2.662000e+00	-5.180468e+00	2.236964e+00	6.130430e-01	5.524147e+00
2.664000e+00	-5.183718e+00	2.238767e+00	6.126912e-01	5.524087e+00
2.666000e+00	-5.186973e+00	2.240564e+00	6.123390e-01	5.524026e+00
2.668000e+00	-5.190231e+00	2.242356e+00	6.119864e-01	5.523967e+00
2.670000e+00	-5.193494e+00	2.244141e+00	6.116336e-01	5.523907e+00
2.672000e+00	-5.196761e+00	2.245921e+00	6.112804e-01	5.523848e+00
2.674000e+00	-5.200033e+00	2.247696e+00	6.109269e-01	5.523789e+00
2.676000e+00	-5.203308e+00	2.249464e+00	6.105730e-01	5.523731e+00
2.678000e+00	-5.206588e+00	2.251227e+00	6.102189e-01	5.523673e+00
2.680000e+00	-5.209872e+00	2.252984e+00	6.098644e-01	5.523615e+00
2.682000e+00	-5.213161e+00	2.254735e+00	6.095096e-01	5.523558e+00
2.684000e+00	-5.216453e+00	2.256480e+00	6.091545e-01	5.523501e+00
2.686000e+00	-5.219750e+00	2.258219e+00	6.087991e-01	5.523444e+00
2.688000e+00	-5.223051e+00	2.259953e+00	6.084434e-01	5.523388e+00
2.690000e+00	-5.226356e+00	2.261681e+00	6.080874e-01	5.523332e+00
2.692000e+00	-5.229665e+00	2.263403e+00	6.077311e-01	5.523277e+00
2.694000e+00	-5.232979e+00	2.265118e+00	6.073745e-01	5.523221e+00
2.696000e+00	-5.236296e+00	2.266829e+00	6.070176e-01	5.523167e+00
2.698000e+00	-5.239618e+00	2.268533e+00	6.066604e-01	5.523112e+00
2.700000e+00	-5.242944e+00	2.270231e+00	6.063029e-01	5.523058e+00
2.702000e+00	-5.246274e+00	2.271923e+00	6.059451e-01	5.523004e+00
2.704000e+00	-5.249608e+00	2.273610e+00	6.055871e-01	5.522951e+00
2.706000e+00	-5.252946e+00	2.275290e+00	6.052287e-01	5.522897e+00
2.708000e+00	-5.256288e+00	2.276965e+00	6.048701e-01	5.522845e+00
2.710000e+00	-5.259634e+00	2.278634e+00	6.045112e-01	5.522792e+00
2.712000e+00	-5.262984e+00	2.280296e+00	6.041521e-01	5.522740e+00
2.714000e+00	-5.266339e+00	2.281953e+00	6.037927e-01	5.522689e+00
2.716000e+00	-5.269697e+00	2.283604e+00	6.034330e-01	5.522637e+00
2.718000e+00	-5.273059e+00	2.285248e+00	6.030730e-01	5.522586e+00
2.720000e+00	-5.276426e+00	2.286887e+00	6.027128e-01	5.522536e+00
2.722000e+00	-5.279796e+00	2.288520e+00	6.023524e-01	5.522485e+00
2.724000e+00	-5.283170e+00	2.290146e+00	6.019916e-01	5.522435e+00
2.726000e+00	-5.286549e+00	2.291767e+00	6.016307e-01	5.522386e+00
2.728000e+00	-5.289931e+00	2.293381e+00	6.012694e-01	5.522337e+00
2.730000e+00	-5.293317e+00	2.294990e+00	6.009080e-01	5.522288e+00
2.732000e+00	-5.296707e+00	2.296592e+00	6.005463e-01	5.522239e+00
2.734000e+00	-5.300101e+00	2.298189e+00	6.001843e-01	5.522191e+00
2.736000e+00	-5.303499e+00	2.299779e+00	5.998221e-01	5.522143e+00
2.738000e+00	-5.306901e+00	2.301363e+00	5.994597e-01	5.522096e+00
2.740000e+00	-5.310307e+00	2.302941e+00	5.990970e-01	5.522049e+00
2.742000e+00	-5.313717e+00	2.304513e+00	5.987341e-01	5.522002e+00
2.744000e+00	-5.317130e+00	2.306079e+00	5.983710e-01	5.521956e+00
2.746000e+00	-5.320547e+00	2.307638e+00	5.980077e-01	5.521910e+00
2.748000e+00	-5.323969e+00	2.309192e+00	5.976441e-01	5.521864e+00
2.750000e+00	-5.327394e+00	2.310739e+00	5.972803e-01	5.521819e+00
2.752000e+00	-5.330822e+00	2.312280e+00	5.969163e-01	5.521774e+00
2.754000e+00	-5.334255e+00	2.313815e+00	5.965521e-01	5.521729e+00
2.756000e+00	-5.337691e+00	2.315344e+00	5.961877e-01	5.521685e+00
2.758000e+00	-5.341132e+00	2.316866e+00	5.958230e-01	5.521641e+00
2.760000e+00	-5.344576e+00	2.318383e+00	5.954582e-01	5.521598e+00
2.762000e+00	-5.348023e+00	2.319893e+00	5.950931e-01	5.521555e+00
2.764000e+00	-5.351475e+00	2.321397e+00	5.947279e-01	5.521512e+00
2.766000e+00	-5.354930e+00	2.322894e+00	5.943625e-01	5.521470e+00
2.768000e+00	-5.358389e+00	2.324386e+00	5.939968e-01	5.521427e+00
2.770000e+00	-5.361852e+00	2.325871e+00	5.936310e-01	5.521386e+00
2.772000e+00	-5.365318e+00	2.327350e+00	5.932650e-01	5.521345e+00
2.774000e+00	-5.368788e+00	2.328822e+00	5.928988e-01	5.521304e+00
2.776000e+00	-5.372262e+00	2.330289e+00	5.925324e-01	5.521263e+00
2.778000e+00	-5.375739e+00	2.331749e+00	5.921658e-01	5.521223e+00
2.780000e+00	-5.379220e+00	2.333202e+00	5.917991e-01	5.521183e+00
2.782000e+00	-5.382704e+00	2.334650e+00	5.914322e-01	5.521143e+00
2.784000e+00	-5.386193e+00	2.336091e+00	5.910651e-01	5.521104e+00
2.786000e+00	-5.389685e+00	2.337525e+00	5.906978e-01	5.521065e+00
2.788000e+00	-5.393180e+00	2.338954e+00	5.903304e-01	5.521027e+00
2.790000e+00	-5.396679e+00	2.340376e+00	5.899628e-01	5.520989e+00
2.792000e+00	-5.400182e+00	2.341791e+00	5.895950e-01	5.520951e+00
2.794000e+00	-5.403688e+00	2.343201e+00	5.892271e-01	5.520914e+00
2.796000e+00	-5.407198e+00	2.344604e+00	5.888590e-01	5.520877e+00
2.798000e+00	-5.410711e+00	2.346000e+00	5.884908e-01	5.520840e+00
2.800000e+00	-5.414228e+00	2.347390e+00	5.881224e-01	5.520804e+00
2.802000e+00	-5.417748e+00	2.348774e+00	5.877539e-01	5.520768e+00
2.804000e+00	-5.421272e+00	2.350151e+00	5.873852e-01	5.520733e+00
2.806000e+00	-5.424799e+00	2.351522e+00	5.870164e-01	5.520698e+00
2.808000e+00	-5.428330e+00	2.352886e+00	5.866474e-01	5.520663e+00
2.810000e+00	-5.431864e+00	2.354244e+00	5.862783e-01	5.520629e+00
2.812000e+00	-5.435402e+00	2.355595e+00	5.859091e-01	5.520595e+00
2.814000e+00	-5.438943e+00	2.356940e+00	5.855397e-01	5.520561e+00
2.816000e+00	-5.442487e+00	2.358279e+00	5.851702e-01	5.520528e+00
2.818000e+00	-5.446035e+00	2.359611e+00	5.848006e-01	5.520495e+00
2.820000e+00	-5.449586e+00	2.360936e+00	5.844308e-01	5.520462e+00
2.822000e+00	-5.453141e+00	2.362255e+00	5.840610e-01	5.520430e+00
2.824000e+00	-5.456699e+00	2.363568e+00	5.836910e-01	5.520398e+00
2.826000e+00	-5.460261e+00	2.364873e+00	5.833208e-01	5.520367e+00
2.828000e+00	-5.463825e+00	2.366173e+00	5.829506e-01	5.520336e+00
2.830000e+00	-5.467393e+00	2.367466e+00	5.825803e-01	5.520305e+00
2.832000e+00	-5.470965e+00	2.368752e+00	5.822098e-01	5.520274e+00
2.834000e+00	-5.474540e+00	2.370032e+00	5.818393e-01	5.520244e+00
2.836000e+00	-5.478118e+00	2.371305e+00	5.814686e-01	5.520215e+00
2.838000e+00	-5.481699e+00	2.372571e+00	5.810979e-01	5.520186e+00
2.840000e+00	-5.485284e+00	2.373831e+00	5.807270e-01	5.520157e+00
2.842000e+00	-5.488871e+00	2.375085e+00	5.803561e-01	5.520128e+00
2.844000e+00	-5.492462e+00	2.376331e+00	5.799850e-01	5.520100e+00
2.846000e+00	-5.496057e+00	2.377572e+00	5.796139e-01	5.520072e+00
2.848000e+00	-5.499654e+00	2.378805e+00	5.792427e-01	5.520045e+00
2.850000e+00	-5.503255e+00	2.380032e+00	5.788713e-01	5.520018e+00
2.852000e+00	-5.506859e+00	2.381252e+00	5.785000e-01	5.519991e+00
2.854000e+00	-5.510466e+00	2.382466e+00	5.781285e-01	5.519965e+00
2.856000e+00	-5.514076e+00	2.383673e+00	5.777569e-01	5.519939e+00
2.858000e+00	-5.517690e+00	2.384873e+00	5.773853e-01	5.519913e+00
2.860000e+00	-5.521306e+00	2.386066e+00	5.770136e-01	5.519888e+00
2.862000e+00	-5.524926e+00	2.387253e+00	5.766418e-01	5.519863e+00
2.864000e+00	-5.528549e+00	2.388433e+00	5.762700e-01	5.519839e+00
2.866000e+00	-5.532175e+00	2.389607e+00	5.758981e-01	5.519815e+00
2.868000e+00	-5.535803e+00	2.390774e+00	5.755261e-01	5.519791e+00
2.870000e+00	-5.539436e+00	2.391934e+00	5.751541e-01	5.519767e+00
2.872000e+00	-5.543071e+00	2.393087e+00	5.747820e-01	5.519744e+00
2.874000e+00	-5.546709e+00	2.394233e+00	5.744099e-01	5.519722e+00
2.876000e+00	-5.550350e+00	2.395373e+00	5.740377e-01	5.519700e+00
2.878000e+00	-5.553994e+00	2.396506e+00	5.736654e-01	5.519678e+00
2.880000e+00	-5.557641e+00	2.397632e+00	5.732931e-01	5.519656e+00
2.882000e+00	-5.561291e+00	2.398752e+00	5.729208e-01	5.519635e+00
2.884000e+00	-5.564945e+00	2.399864e+00	5.725484e-01	5.519614e+00
2.886000e+00	-5.568601e+00	2.400970e+00	5.721760e-01	5.519594e+00
2.888000e+00	-5.572260e+00	2.402069e+00	5.718035e-01	5.519574e+00
2.890000e+00	-5.575922e+00	2.403162e+00	5.714310e-01	5.519554e+00
2.892000e+00	-5.579587e+00	2.404247e+00	5.710585e-01	5.519535e+00
2.894000e+00	-5.583254e+00	2.405326e+00	5.706860e-01	5.519516e+00
2.896000e+00	-5.586925e+00	2.406397e+00	5.703134e-01	5.519497e+00
2.898000e+00	-5.590599e+00	2.407462e+00	5.699408e-01	5.519479e+00
2.900000e+00	-5.594275e+00	2.408520e+00	5.695681e-01	5.519461e+00
2.902000e+00	-5.597955e+00	2.409572e+00	5.691955e-01	5.519444e+00
2.904000e+00	-5.601637e+00	2.410616e+00	5.688228e-01	5.519427e+00
2.906000e+00	-5.605322e+00	2.411653e+00	5.684501e-01	5.519410e+00
2.908000e+00	-5.609010e+00	2.412684e+00	5.680774e-01	5.519394e+00
2.910000e+00	-5.612700e+00	2.413708e+00	5.677047e-01	5.519378e+00
2.912000e+00	-5.616394e+00	2.414724e+00	5.673320e-01	5.519362e+00
2.914000e+00	-5.620090e+00	2.415734e+00	5.669593e-01	5.519347e+00
2.916000e+00	-5.623789e+00	2.416737e+00	5.665866e-01	5.519332e+00
2.918000e+00	-5.627490e+00	2.417733e+00	5.662138e-01	5.519318e+00
2.920000e+00	-5.631195e+00	2.418722e+00	5.658411e-01	5.519304e+00
2.922000e+00	-5.634902e+00	2.419704e+00	5.654684e-01	5.519290e+00
2.924000e+00	-5.638612e+00	2.420679e+00	5.650957e-01	5.519277e+00
2.926000e+00	-5.642324e+00	2.421648e+00	5.647230e-01	5.519264e+00
2.928000e+00	-5.646039e+00	2.422609e+00	5.643503e-01	5.519251e+00
2.930000e+00	-5.649757e+00	2.423563e+00	5.639776e-01	5.519239e+00
2.932000e+00	-5.653478e+00	2.424510e+00	5.636049e-01	5.519227e+00
2.934000e+00	-5.657201e+00	2.425451e+00	5.632323e-01	5.519215e+00
2.936000e+00	-5.660927e+00	2.426384e+00	5.628597e-01	5.519204e+00
2.938000e+00	-5.664655e+00	2.427310e+00	5.624871e-01	5.519194e+00
2.940000e+00	-5.668386e+00	2.428229e+00	5.621145e-01	5.519183e+00
2.942000e+00	-5.672119e+00	2.429141e+00	5.617419e-01	5.519173e+00
2.944000e+00	-5.675855e+00	2.430047e+00	5.613694e-01	5.519164e+00
2.946000e+00	-5.679594e+00	2.430945e+00	5.609969e-01	5.519154e+00
2.948000e+00	-5.683335e+00	2.431836e+00	5.606245e-01	5.519145e+00
2.950000e+00	-5.687079e+00	2.432720e+00	5.602521e-01	5.519137e+00
2.952000e+00	-5.690825e+00	2.433597e+00	5.598797e-01	5.519129e+00
2.954000e+00	-5.694574e+00	2.434467e+00	5.595073e-01	5.519121e+00
2.956000e+00	-5.698325e+00	2.435329e+00	5.591351e-01	5.519114e+00
2.958000e+00	-5.702079e+00	2.436185e+00	5.587628e-01	5.519106e+00
2.960000e+00	-5.705835e+00	2.437034e+00	5.583906e-01	5.519100e+00
2.962000e+00	-5.709593e+00	2.437875e+00	5.580185e-01	5.519094e+00
2.964000e+00	-5.713354e+00	2.438710e+00	5.576464e-01	5.519088e+00
2.966000e+00	-5.717117e+00	2.439537e+00	5.572744e-01	5.519082e+00
2.968000e+00	-5.720883e+00	2.440357e+00	5.569024e-01	5.519077e+00
2.970000e+00	-5.724651e+00	2.441170e+00	5.565305e-01	5.519072e+00
2.972000e+00	-5.728422e+00	2.441976e+00	5.561586e-01	5.519068e+00
2.974000e+00	-5.732194e+00	2.442775e+00	5.557868e-01	5.519064e+00
2.976000e+00	-5.735970e+00	2.443566e+00	5.554151e-01	5.519060e+00
2.978000e+00	-5.739747e+00	2.444350e+00	5.550434e-01	5.519057e+00
2.980000e+00	-5.743527e+00	2.445128e+00	5.546719e-01	5.519054e+00
2.982000e+00	-5.747309e+00	2.445898e+00	5.543003e-01	5.519051e+00
2.984000e+00	-5.751093e+00	2.446661e+00	5.539289e-01	5.519049e+00
2.986000e+00	-5.754880e+00	2.447416e+00	5.535576e-01	5.519047e+00
2.988000e+00	-5.758669e+00	2.448165e+00	5.531863e-01	5.519045e+00
2.990000e+00	-5.762460e+00	2.448906e+00	5.528151e-01	5.519044e+00
2.992000e+00	-5.766253e+00	2.449640e+00	5.524440e-01	5.519044e+00
2.994000e+00	-5.770049e+00	2.450367e+00	5.520730e-01	5.519043e+00
2.996000e+00	-5.773846e+00	2.451086e+00	5.517020e-01	5.519043e+00
2.998000e+00	-5.777646e+00	2.451799e+00	5.513312e-01	5.519044e+00
3.000000e+00	-5.781448e+00	2.452504e+00	5.509605e-01	5.519044e+00
3.002000e+00	-5.785252e+00	2.453201e+00	5.505898e-01	5.519046e+00
3.004000e+00	-5.789058e+00	2.453892e+00	5.502193e-01	5.519047e+00
3.006000e+00	-5.792867e+00	2.454575e+00	5.498488e-01	5.519049e+00
3.008000e+00	-5.796677e+00	2.455251e+00	5.494784e-01	5.519051e+00
3.010000e+00	-5.800490e+00	2.455920e+00	5.491082e-01	5.519054e+00
3.012000e+00	-5.804305e+00	2.456581e+00	5.487381e-01	5.519057e+00
3.014000e+00	-5.808121e+00	2.457236e+00	5.483680e-01	5.519060e+00
3.016000e+00	-5.811940e+00	2.457882e+00	5.479981e-01	5.519064e+00
3.018000e+00	-5.815761e+00	2.458522e+00	5.476283e-01	5.519068e+00
3.020000e+00	-5.819584e+00	2.459154e+00	5.472586e-01	5.519072e+00
3.022000e+00	-5.823408e+00	2.459779e+00	5.468890e-01	5.519077e+00
3.024000e+00	-5.827235e+00	2.460397e+00	5.465196e-01	5.519082e+00
3.026000e+00	-5.831064e+00	2.461007e+00	5.461502e-01	5.519088e+00
3.028000e+00	-5.834895e+00	2.461610e+00	5.457810e-01	5.519094e+00
3.030000e+00	-5.838727e+00	2.462205e+00	5.454119e-01	5.519100e+00
3.032000e+00	-5.842562e+00	2.462793e+00	5.450430e-01	5.519107e+00
3.034000e+00	-5.846398e+00	2.463374e+00	5.446742e-01	5.519114e+00
3.036000e+00	-5.850237e+00	2.463948e+00	5.443055e-01	5.519121e+00
3.038000e+00	-5.854077e+00	2.464514e+00	5.439369e-01	5.519129e+00
3.040000e+00	-5.857919e+00	2.465072e+00	5.435685e-01	5.519137e+00
3.042000e+00	-5.861763e+00	2.465624e+00	5.432002e-01	5.519146e+00
3.044000e+00	-5.865609e+00	2.466168e+00	5.428320e-01	5.519155e+00
3.046000e+00	-5.869456e+00	2.466704e+00	5.424640e-01	5.519164e+00
3.048000e+00	-5.873306e+00	2.467233e+00	5.420961e-01	5.519174e+00
3.050000e+00	-5.877157e+00	2.467755e+00	5.417284e-01	5.519184e+00
3.052000e+00	-5.881010e+00	2.468269e+00	5.413609e-01	5.519194e+00
3.054000e+00	-5.884864e+00	2.468776e+00	5.409934e-01	5.519205e+00
3.056000e+00	-5.888721e+00	2.469275e+00	5.406262e-01	5.519216e+00
3.058000e+00	-5.892579e+00	2.469767e+00	5.402591e-01	5.519227e+00
3.060000e+00	-5.896439e+00	2.470251e+00	5.398921e-01	5.519239e+00
3.062000e+00	-5.900300e+00	2.470728e+00	5.395253e-01	5.519252e+00
3.064000e+00	-5.904164e+00	2.471198e+00	5.391586e-01	5.519264e+00
3.066000e+00	-5.908029e+00	2.471660e+00	5.387922e-01	5.519277e+00
3.068000e+00	-5.911895e+00	2.472115e+00	5.384258e-01	5.519290e+00
3.070000e+00	-5.915763e+00	2.472562e+00	5.380597e-01	5.519304e+00
3.072000e+00	-5.919633e+00	2.473001e+00	5.376937e-01	5.519318e+00
3.074000e+00	-5.923505e+00	2.473433e+00	5.373279e-01	5.519333e+00
3.076000e+00	-5.927378e+00	2.473858e+00	5.369623e-01	5.519347e+00
3.078000e+00	-5.931252e+00	2.474275e+00	5.365968e-01	5.519362e+00
3.080000e+00	-5.935128e+00	2.474685e+00	5.362315e-01	5.519378e+00
3.082000e+00	-5.939006e+00	2.475087e+00	5.358664e-01	5.519394e+00
3.084000e+00	-5.942885e+00	2.475481e+00	5.355014e-01	5.519410e+00
3.086000e+00	-5.946766e+00	2.475868e+00	5.351367e-01	5.519427e+00
3.088000e+00	-5.950648e+00	2.476248e+00	5.347721e-01	5.519444e+00
3.090000e+00	-5.954532e+00	2.476620e+00	5.344077e-01	5.519461e+00
3.092000e+00	-5.958417e+00	2.476984e+00	5.340435e-01	5.519479e+00
3.094000e+00	-5.962303e+00	2.477341e+00	5.336795e-01	5.519497e+00
3.096000e+00	-5.966191e+00	2.477690e+00	5.333157e-01	5.519515e+00
3.098000e+00	-5.970081e+00	2.478032e+00	5.329521e-01	5.519534e+00
3.100000e+00	-5.973972e+00	2.478366e+00	5.325886e-01	5.519553e+00
3.102000e+00	-5.977864e+00	2.478693e+00	5.322254e-01	5.519573e+00
3.104000e+00	-5.981758e+00	2.479012e+00	5.318623e-01	5.519593e+00
3.106000e+00	-5.985653e+00	2.479323e+00	5.314995e-01	5.519613e+00
3.108000e+00	-5.989549e+00	2.479627e+00	5.311369e-01	5.519634e+00
3.110000e+00	-5.993447e+00	2.479923e+00	5.307744e-01	5.519655e+00
3.112000e+00	-5.997346e+00	2.480212e+00	5.304122e-01	5.519676e+00
3.114000e+00	-6.001246e+00	2.480493e+00	5.300502e-01	5.519698e+00
3.116000e+00	-6.005147e+00	2.480766e+00	5.296883e-01	5.519720e+00
3.118000e+00	-6.009050e+00	2.481032e+00	5.293267e-01	5.519742e+00
3.120000e+00	-6.012954e+00	2.481290e+00	5.289653e-01	5.519765e+00
3.122000e+00	-6.016859e+00	2.481540e+00	5.286042e-01	5.519788e+00
3.124000e+00	-6.020766e+00	2.481783e+00	5.282432e-01	5.519812e+00
3.126000e+00	-6.024674e+00	2.482018e+00	5.278824e-01	5.519836e+00
3.128000e+00	-6.028582e+00	2.482246e+00	5.275219e-01	5.519860e+00
3.130000e+00	-6.032492e+00	2.482466e+00	5.271616e-01	5.519885e+00
3.132000e+00	-6.036404e+00	2.482678e+00	5.268015e-01	5.519910e+00
3.134000e+00	-6.040316e+00	2.482882e+00	5.264417e-01	5.519935e+00
3.136000e+00	-6.044229e+00	2.483079e+00	5.260820e-01	5.519961e+00
3.138000e+00	-6.048144e+00	2.483268e+00	5.257226e-01	5.519987e+00
3.140000e+00	-6.052060e+00	2.483450e+00	5.253634e-01	5.520014e+00
3.142000e+00	-6.055976e+00	2.483623e+00	5.250045e-01	5.520040e+00
3.144000e+00	-6.059894e+00	2.483790e+00	5.246458e-01	5.520068e+00
3.146000e+00	-6.063813e+00	2.483948e+00	5.242873e-01	5.520095e+00
3.148000e+00	-6.067733e+00	2.484099e+00	5.239291e-01	5.520123e+00
3.150000e+00	-6.071654e+00	2.484242e+00	5.235711e-01	5.520151e+00
3.152000e+00	-6.075575e+00	2.484377e+00	5.232133e-01	5.520180e+00
3.154000e+00	-6.079498e+00	2.484504e+00	5.228558e-01	5.520209e+00
3.156000e+00	-6.083422e+00	2.484624e+00	5.224985e-01	5.520238e+00
3.158000e+00	-6.087347e+00	2.484736e+00	5.221415e-01	5.520268e+00
3.160000e+00	-6.091272e+00	2.484841e+00	5.217847e-01	5.520298e+00
3.162000e+00	-6.095199e+00	2.484937e+00	5.214281e-01	5.520328e+00
3.164000e+00	-6.099126e+00	2.485026e+00	5.210718e-01	5.520359e+00
3.166000e+00	-6.103055e+00	2.485107e+00	5.207158e-01	5.520390e+00
3.168000e+00	-6.106984e+00	2.485181e+00	5.203600e-01	5.520422e+00
3.170000e+00	-6.110914e+00	2.485246e+00	5.200045e-01	5.520454e+00
3.172000e+00	-6.114845e+00	2.485304e+00	5.196492e-01	5.520486e+00
3.174000e+00	-6.118777e+00	2.485354e+00	5.192942e-01	5.520519e+00
3.176000e+00	-6.122709e+00	2.485396e+00	5.189394e-01	5.520551e+00
3.178000e+00	-6.126642e+00	2.485431e+00	5.185849e-01	5.520585e+00
3.180000e+00	-6.130576e+00	2.485457e+00	5.182307e-01	5.520618e+00
3.182000e+00	-6.134511e+00	2.485476e+00	5.178767e-01	5.520652e+00
3.184000e+00	-6.138447e+00	2.485488e+00	5.175230e-01	5.520687e+00
3.186000e+00	-6.142383e+00	2.485491e+00	5.171696e-01	5.520721e+00
