tiempo	 $x$	 $y$	 $z$	 $w$	 
2.000000e-03	5.408327e+00	5.547057e-01	-5.547002e-01	-5.541513e+00
4.000000e-03	5.408327e+00	5.547222e-01	-5.547002e-01	-5.536030e+00
6.000000e-03	5.408327e+00	5.547496e-01	-5.547002e-01	-5.530552e+00
8.000000e-03	5.408327e+00	5.547880e-01	-5.547002e-01	-5.525080e+00
1.000000e-02	5.408326e+00	5.548374e-01	-5.547002e-01	-5.519613e+00
1.200000e-02	5.408326e+00	5.548977e-01	-5.547002e-01	-5.514151e+00
1.400000e-02	5.408326e+00	5.549690e-01	-5.547002e-01	-5.508695e+00
1.600000e-02	5.408325e+00	5.550512e-01	-5.547002e-01	-5.503245e+00
1.800000e-02	5.408324e+00	5.551443e-01	-5.547002e-01	-5.497800e+00
2.000000e-02	5.408323e+00	5.552484e-01	-5.547002e-01	-5.492360e+00
2.200000e-02	5.408322e+00	5.553634e-01	-5.547002e-01	-5.486926e+00
2.400000e-02	5.408321e+00	5.554894e-01	-5.547002e-01	-5.481497e+00
2.600000e-02	5.408319e+00	5.556262e-01	-5.547002e-01	-5.476074e+00
2.800000e-02	5.408317e+00	5.557740e-01	-5.547002e-01	-5.470656e+00
3.000000e-02	5.408315e+00	5.559326e-01	-5.547001e-01	-5.465244e+00
3.200000e-02	5.408312e+00	5.561022e-01	-5.547001e-01	-5.459837e+00
3.400000e-02	5.408309e+00	5.562826e-01	-5.547001e-01	-5.454435e+00
3.600000e-02	5.408306e+00	5.564740e-01	-5.547001e-01	-5.449039e+00
3.800000e-02	5.408302e+00	5.566762e-01	-5.547001e-01	-5.443648e+00
4.000000e-02	5.408298e+00	5.568892e-01	-5.547000e-01	-5.438262e+00
4.200000e-02	5.408293e+00	5.571132e-01	-5.547000e-01	-5.432882e+00
4.400000e-02	5.408288e+00	5.573480e-01	-5.546999e-01	-5.427508e+00
4.600000e-02	5.408282e+00	5.575937e-01	-5.546999e-01	-5.422138e+00
4.800000e-02	5.408276e+00	5.578502e-01	-5.546998e-01	-5.416774e+00
5.000000e-02	5.408270e+00	5.581175e-01	-5.546998e-01	-5.411416e+00
5.200000e-02	5.408263e+00	5.583957e-01	-5.546997e-01	-5.406062e+00
5.400000e-02	5.408255e+00	5.586847e-01	-5.546996e-01	-5.400714e+00
5.600000e-02	5.408247e+00	5.589846e-01	-5.546995e-01	-5.395372e+00
5.800000e-02	5.408238e+00	5.592952e-01	-5.546994e-01	-5.390035e+00
6.000000e-02	5.408228e+00	5.596167e-01	-5.546993e-01	-5.384703e+00
6.200000e-02	5.408218e+00	5.599489e-01	-5.546992e-01	-5.379376e+00
6.400000e-02	5.408207e+00	5.602920e-01	-5.546991e-01	-5.374055e+00
6.600000e-02	5.408196e+00	5.606458e-01	-5.546989e-01	-5.368739e+00
6.800000e-02	5.408184e+00	5.610104e-01	-5.546987e-01	-5.363428e+00
7.000000e-02	5.408171e+00	5.613858e-01	-5.546986e-01	-5.358123e+00
7.200000e-02	5.408157e+00	5.617720e-01	-5.546984e-01	-5.352823e+00
7.400000e-02	5.408142e+00	5.621690e-01	-5.546981e-01	-5.347528e+00
7.600000e-02	5.408127e+00	5.625766e-01	-5.546979e-01	-5.342239e+00
7.800000e-02	5.408111e+00	5.629951e-01	-5.546976e-01	-5.336955e+00
8.000000e-02	5.408094e+00	5.634243e-01	-5.546974e-01	-5.331676e+00
8.200000e-02	5.408076e+00	5.638642e-01	-5.546971e-01	-5.326402e+00
8.400000e-02	5.408057e+00	5.643148e-01	-5.546967e-01	-5.321134e+00
8.600000e-02	5.408037e+00	5.647762e-01	-5.546964e-01	-5.315871e+00
8.800000e-02	5.408017e+00	5.652483e-01	-5.546960e-01	-5.310613e+00
9.000000e-02	5.407995e+00	5.657310e-01	-5.546956e-01	-5.305361e+00
9.200000e-02	5.407973e+00	5.662245e-01	-5.546952e-01	-5.300113e+00
9.400000e-02	5.407949e+00	5.667287e-01	-5.546947e-01	-5.294871e+00
9.600000e-02	5.407925e+00	5.672436e-01	-5.546942e-01	-5.289635e+00
9.800000e-02	5.407899e+00	5.677691e-01	-5.546937e-01	-5.284403e+00
1.000000e-01	5.407872e+00	5.683053e-01	-5.546931e-01	-5.279177e+00
1.020000e-01	5.407844e+00	5.688522e-01	-5.546925e-01	-5.273956e+00
1.040000e-01	5.407816e+00	5.694097e-01	-5.546919e-01	-5.268740e+00
1.060000e-01	5.407786e+00	5.699779e-01	-5.546912e-01	-5.263529e+00
1.080000e-01	5.407754e+00	5.705567e-01	-5.546905e-01	-5.258324e+00
1.100000e-01	5.407722e+00	5.711462e-01	-5.546897e-01	-5.253123e+00
1.120000e-01	5.407689e+00	5.717463e-01	-5.546889e-01	-5.247928e+00
1.140000e-01	5.407654e+00	5.723570e-01	-5.546881e-01	-5.242739e+00
1.160000e-01	5.407618e+00	5.729783e-01	-5.546872e-01	-5.237554e+00
1.180000e-01	5.407581e+00	5.736102e-01	-5.546862e-01	-5.232374e+00
1.200000e-01	5.407542e+00	5.742527e-01	-5.546852e-01	-5.227200e+00
1.220000e-01	5.407502e+00	5.749058e-01	-5.546842e-01	-5.222031e+00
1.240000e-01	5.407461e+00	5.755695e-01	-5.546830e-01	-5.216867e+00
1.260000e-01	5.407419e+00	5.762437e-01	-5.546819e-01	-5.211708e+00
1.280000e-01	5.407375e+00	5.769286e-01	-5.546806e-01	-5.206554e+00
1.300000e-01	5.407330e+00	5.776240e-01	-5.546793e-01	-5.201406e+00
1.320000e-01	5.407283e+00	5.783299e-01	-5.546780e-01	-5.196263e+00
1.340000e-01	5.407235e+00	5.790464e-01	-5.546765e-01	-5.191124e+00
1.360000e-01	5.407186e+00	5.797734e-01	-5.546750e-01	-5.185991e+00
1.380000e-01	5.407135e+00	5.805109e-01	-5.546735e-01	-5.180863e+00
1.400000e-01	5.407082e+00	5.812590e-01	-5.546718e-01	-5.175740e+00
1.420000e-01	5.407028e+00	5.820175e-01	-5.546701e-01	-5.170623e+00
1.440000e-01	5.406973e+00	5.827866e-01	-5.546683e-01	-5.165510e+00
1.460000e-01	5.406916e+00	5.835662e-01	-5.546664e-01	-5.160403e+00
1.480000e-01	5.406857e+00	5.843562e-01	-5.546644e-01	-5.155300e+00
1.500000e-01	5.406797e+00	5.851568e-01	-5.546623e-01	-5.150203e+00
1.520000e-01	5.406735e+00	5.859678e-01	-5.546602e-01	-5.145111e+00
1.540000e-01	5.406672e+00	5.867892e-01	-5.546579e-01	-5.140024e+00
1.560000e-01	5.406607e+00	5.876211e-01	-5.546556e-01	-5.134942e+00
1.580000e-01	5.406540e+00	5.884635e-01	-5.546532e-01	-5.129865e+00
1.600000e-01	5.406472e+00	5.893163e-01	-5.546506e-01	-5.124793e+00
1.620000e-01	5.406401e+00	5.901795e-01	-5.546480e-01	-5.119726e+00
1.640000e-01	5.406329e+00	5.910532e-01	-5.546452e-01	-5.114664e+00
1.660000e-01	5.406256e+00	5.919372e-01	-5.546424e-01	-5.109608e+00
1.680000e-01	5.406180e+00	5.928317e-01	-5.546394e-01	-5.104556e+00
1.700000e-01	5.406103e+00	5.937366e-01	-5.546363e-01	-5.099509e+00
1.720000e-01	5.406024e+00	5.946518e-01	-5.546331e-01	-5.094468e+00
1.740000e-01	5.405943e+00	5.955774e-01	-5.546297e-01	-5.089431e+00
1.760000e-01	5.405860e+00	5.965134e-01	-5.546262e-01	-5.084400e+00
1.780000e-01	5.405775e+00	5.974598e-01	-5.546226e-01	-5.079374e+00
1.800000e-01	5.405689e+00	5.984165e-01	-5.546189e-01	-5.074352e+00
1.820000e-01	5.405600e+00	5.993835e-01	-5.546150e-01	-5.069336e+00
1.840000e-01	5.405510e+00	6.003609e-01	-5.546110e-01	-5.064324e+00
1.860000e-01	5.405417e+00	6.013486e-01	-5.546068e-01	-5.059318e+00
1.880000e-01	5.405323e+00	6.023467e-01	-5.546025e-01	-5.054317e+00
1.900000e-01	5.405226e+00	6.033550e-01	-5.545981e-01	-5.049320e+00
1.920000e-01	5.405128e+00	6.043737e-01	-5.545934e-01	-5.044329e+00
1.940000e-01	5.405027e+00	6.054026e-01	-5.545887e-01	-5.039343e+00
1.960000e-01	5.404924e+00	6.064418e-01	-5.545837e-01	-5.034361e+00
1.980000e-01	5.404820e+00	6.074913e-01	-5.545786e-01	-5.029385e+00
2.000000e-01	5.404713e+00	6.085510e-01	-5.545733e-01	-5.024413e+00
2.020000e-01	5.404604e+00	6.096210e-01	-5.545678e-01	-5.019447e+00
2.040000e-01	5.404493e+00	6.107013e-01	-5.545622e-01	-5.014485e+00
2.060000e-01	5.404379e+00	6.117917e-01	-5.545563e-01	-5.009529e+00
2.080000e-01	5.404264e+00	6.128925e-01	-5.545503e-01	-5.004577e+00
2.100000e-01	5.404146e+00	6.140034e-01	-5.545441e-01	-4.999631e+00
2.120000e-01	5.404026e+00	6.151245e-01	-5.545376e-01	-4.994689e+00
2.140000e-01	5.403903e+00	6.162558e-01	-5.545310e-01	-4.989752e+00
2.160000e-01	5.403779e+00	6.173974e-01	-5.545242e-01	-4.984820e+00
2.180000e-01	5.403652e+00	6.185491e-01	-5.545171e-01	-4.979893e+00
2.200000e-01	5.403523e+00	6.197110e-01	-5.545098e-01	-4.974971e+00
2.220000e-01	5.403391e+00	6.208830e-01	-5.545023e-01	-4.970054e+00
2.240000e-01	5.403257e+00	6.220652e-01	-5.544946e-01	-4.965142e+00
2.260000e-01	5.403121e+00	6.232575e-01	-5.544866e-01	-4.960235e+00
2.280000e-01	5.402982e+00	6.244600e-01	-5.544784e-01	-4.955333e+00
2.300000e-01	5.402841e+00	6.256726e-01	-5.544700e-01	-4.950435e+00
2.320000e-01	5.402697e+00	6.268953e-01	-5.544613e-01	-4.945543e+00
2.340000e-01	5.402551e+00	6.281281e-01	-5.544523e-01	-4.940655e+00
2.360000e-01	5.402403e+00	6.293710e-01	-5.544431e-01	-4.935772e+00
2.380000e-01	5.402251e+00	6.306240e-01	-5.544336e-01	-4.930894e+00
2.400000e-01	5.402098e+00	6.318870e-01	-5.544239e-01	-4.926021e+00
2.420000e-01	5.401942e+00	6.331602e-01	-5.544138e-01	-4.921153e+00
2.440000e-01	5.401783e+00	6.344433e-01	-5.544035e-01	-4.916290e+00
2.460000e-01	5.401621e+00	6.357366e-01	-5.543929e-01	-4.911431e+00
2.480000e-01	5.401457e+00	6.370398e-01	-5.543820e-01	-4.906578e+00
2.500000e-01	5.401291e+00	6.383531e-01	-5.543708e-01	-4.901729e+00
2.520000e-01	5.401121e+00	6.396764e-01	-5.543593e-01	-4.896885e+00
2.540000e-01	5.400949e+00	6.410097e-01	-5.543474e-01	-4.892046e+00
2.560000e-01	5.400775e+00	6.423530e-01	-5.543353e-01	-4.887212e+00
2.580000e-01	5.400597e+00	6.437063e-01	-5.543228e-01	-4.882383e+00
2.600000e-01	5.400417e+00	6.450696e-01	-5.543100e-01	-4.877558e+00
2.620000e-01	5.400234e+00	6.464428e-01	-5.542968e-01	-4.872738e+00
2.640000e-01	5.400049e+00	6.478260e-01	-5.542833e-01	-4.867924e+00
2.660000e-01	5.399860e+00	6.492192e-01	-5.542694e-01	-4.863113e+00
2.680000e-01	5.399669e+00	6.506222e-01	-5.542552e-01	-4.858308e+00
2.700000e-01	5.399475e+00	6.520352e-01	-5.542406e-01	-4.853508e+00
2.720000e-01	5.399278e+00	6.534581e-01	-5.542256e-01	-4.848712e+00
2.740000e-01	5.399078e+00	6.548909e-01	-5.542103e-01	-4.843921e+00
2.760000e-01	5.398875e+00	6.563336e-01	-5.541945e-01	-4.839135e+00
2.780000e-01	5.398669e+00	6.577862e-01	-5.541784e-01	-4.834354e+00
2.800000e-01	5.398461e+00	6.592487e-01	-5.541618e-01	-4.829577e+00
2.820000e-01	5.398249e+00	6.607210e-01	-5.541449e-01	-4.824805e+00
2.840000e-01	5.398034e+00	6.622032e-01	-5.541275e-01	-4.820038e+00
2.860000e-01	5.397817e+00	6.636952e-01	-5.541097e-01	-4.815276e+00
2.880000e-01	5.397596e+00	6.651970e-01	-5.540914e-01	-4.810519e+00
2.900000e-01	5.397372e+00	6.667087e-01	-5.540727e-01	-4.805766e+00
2.920000e-01	5.397145e+00	6.682302e-01	-5.540536e-01	-4.801018e+00
2.940000e-01	5.396915e+00	6.697614e-01	-5.540339e-01	-4.796275e+00
2.960000e-01	5.396682e+00	6.713025e-01	-5.540138e-01	-4.791536e+00
2.980000e-01	5.396446e+00	6.728533e-01	-5.539933e-01	-4.786802e+00
3.000000e-01	5.396207e+00	6.744139e-01	-5.539722e-01	-4.782073e+00
3.020000e-01	5.395964e+00	6.759843e-01	-5.539507e-01	-4.777349e+00
3.040000e-01	5.395719e+00	6.775644e-01	-5.539286e-01	-4.772629e+00
3.060000e-01	5.395470e+00	6.791542e-01	-5.539060e-01	-4.767915e+00
3.080000e-01	5.395218e+00	6.807537e-01	-5.538829e-01	-4.763204e+00
3.100000e-01	5.394962e+00	6.823630e-01	-5.538593e-01	-4.758499e+00
3.120000e-01	5.394704e+00	6.839819e-01	-5.538351e-01	-4.753798e+00
3.140000e-01	5.394442e+00	6.856106e-01	-5.538104e-01	-4.749102e+00
3.160000e-01	5.394177e+00	6.872489e-01	-5.537851e-01	-4.744411e+00
3.180000e-01	5.393908e+00	6.888969e-01	-5.537593e-01	-4.739724e+00
3.200000e-01	5.393636e+00	6.905545e-01	-5.537328e-01	-4.735042e+00
3.220000e-01	5.393361e+00	6.922218e-01	-5.537058e-01	-4.730365e+00
3.240000e-01	5.393082e+00	6.938987e-01	-5.536782e-01	-4.725692e+00
3.260000e-01	5.392800e+00	6.955853e-01	-5.536499e-01	-4.721024e+00
3.280000e-01	5.392514e+00	6.972814e-01	-5.536211e-01	-4.716361e+00
3.300000e-01	5.392225e+00	6.989872e-01	-5.535916e-01	-4.711702e+00
3.320000e-01	5.391933e+00	7.007025e-01	-5.535614e-01	-4.707048e+00
3.340000e-01	5.391637e+00	7.024274e-01	-5.535306e-01	-4.702399e+00
3.360000e-01	5.391337e+00	7.041619e-01	-5.534992e-01	-4.697754e+00
3.380000e-01	5.391034e+00	7.059059e-01	-5.534670e-01	-4.693114e+00
3.400000e-01	5.390727e+00	7.076595e-01	-5.534342e-01	-4.688478e+00
3.420000e-01	5.390417e+00	7.094225e-01	-5.534007e-01	-4.683848e+00
3.440000e-01	5.390103e+00	7.111952e-01	-5.533664e-01	-4.679221e+00
3.460000e-01	5.389786e+00	7.129773e-01	-5.533315e-01	-4.674600e+00
3.480000e-01	5.389465e+00	7.147689e-01	-5.532958e-01	-4.669983e+00
3.500000e-01	5.389140e+00	7.165700e-01	-5.532593e-01	-4.665371e+00
3.520000e-01	5.388811e+00	7.183805e-01	-5.532221e-01	-4.660763e+00
3.540000e-01	5.388479e+00	7.202005e-01	-5.531842e-01	-4.656160e+00
3.560000e-01	5.388143e+00	7.220300e-01	-5.531454e-01	-4.651561e+00
3.580000e-01	5.387804e+00	7.238689e-01	-5.531059e-01	-4.646967e+00
3.600000e-01	5.387460e+00	7.257172e-01	-5.530655e-01	-4.642378e+00
3.620000e-01	5.387113e+00	7.275749e-01	-5.530243e-01	-4.637793e+00
3.640000e-01	5.386762e+00	7.294420e-01	-5.529823e-01	-4.633213e+00
3.660000e-01	5.386407e+00	7.313186e-01	-5.529395e-01	-4.628637e+00
3.680000e-01	5.386048e+00	7.332044e-01	-5.528958e-01	-4.624066e+00
3.700000e-01	5.385686e+00	7.350997e-01	-5.528512e-01	-4.619500e+00
3.720000e-01	5.385319e+00	7.370043e-01	-5.528057e-01	-4.614938e+00
3.740000e-01	5.384949e+00	7.389182e-01	-5.527593e-01	-4.610380e+00
3.760000e-01	5.384575e+00	7.408415e-01	-5.527120e-01	-4.605827e+00
3.780000e-01	5.384197e+00	7.427740e-01	-5.526638e-01	-4.601279e+00
3.800000e-01	5.383814e+00	7.447159e-01	-5.526146e-01	-4.596735e+00
3.820000e-01	5.383428e+00	7.466671e-01	-5.525645e-01	-4.592196e+00
3.840000e-01	5.383038e+00	7.486275e-01	-5.525134e-01	-4.587662e+00
3.860000e-01	5.382644e+00	7.505972e-01	-5.524613e-01	-4.583131e+00
3.880000e-01	5.382245e+00	7.525761e-01	-5.524082e-01	-4.578606e+00
3.900000e-01	5.381843e+00	7.545643e-01	-5.523540e-01	-4.574085e+00
3.920000e-01	5.381437e+00	7.565617e-01	-5.522989e-01	-4.569568e+00
3.940000e-01	5.381026e+00	7.585684e-01	-5.522427e-01	-4.565056e+00
3.960000e-01	5.380611e+00	7.605842e-01	-5.521854e-01	-4.560548e+00
3.980000e-01	5.380192e+00	7.626092e-01	-5.521271e-01	-4.556045e+00
4.000000e-01	5.379769e+00	7.646434e-01	-5.520676e-01	-4.551547e+00
4.020000e-01	5.379342e+00	7.666867e-01	-5.520070e-01	-4.547053e+00
4.040000e-01	5.378911e+00	7.687392e-01	-5.519453e-01	-4.542563e+00
4.060000e-01	5.378475e+00	7.708008e-01	-5.518825e-01	-4.538078e+00
4.080000e-01	5.378035e+00	7.728716e-01	-5.518185e-01	-4.533597e+00
4.100000e-01	5.377591e+00	7.749515e-01	-5.517533e-01	-4.529121e+00
4.120000e-01	5.377142e+00	7.770404e-01	-5.516869e-01	-4.524649e+00
4.140000e-01	5.376689e+00	7.791385e-01	-5.516193e-01	-4.520182e+00
4.160000e-01	5.376232e+00	7.812456e-01	-5.515504e-01	-4.515719e+00
4.180000e-01	5.375770e+00	7.833618e-01	-5.514803e-01	-4.511261e+00
4.200000e-01	5.375304e+00	7.854870e-01	-5.514089e-01	-4.506807e+00
4.220000e-01	5.374834e+00	7.876212e-01	-5.513363e-01	-4.502358e+00
4.240000e-01	5.374359e+00	7.897645e-01	-5.512623e-01	-4.497913e+00
4.260000e-01	5.373880e+00	7.919168e-01	-5.511870e-01	-4.493472e+00
4.280000e-01	5.373396e+00	7.940780e-01	-5.511103e-01	-4.489036e+00
4.300000e-01	5.372908e+00	7.962483e-01	-5.510323e-01	-4.484604e+00
4.320000e-01	5.372416e+00	7.984275e-01	-5.509529e-01	-4.480177e+00
4.340000e-01	5.371918e+00	8.006157e-01	-5.508721e-01	-4.475754e+00
4.360000e-01	5.371417e+00	8.028128e-01	-5.507899e-01	-4.471336e+00
4.380000e-01	5.370910e+00	8.050188e-01	-5.507062e-01	-4.466922e+00
4.400000e-01	5.370399e+00	8.072337e-01	-5.506210e-01	-4.462512e+00
4.420000e-01	5.369884e+00	8.094576e-01	-5.505344e-01	-4.458107e+00
4.440000e-01	5.369364e+00	8.116903e-01	-5.504463e-01	-4.453706e+00
4.460000e-01	5.368839e+00	8.139319e-01	-5.503566e-01	-4.449309e+00
4.480000e-01	5.368309e+00	8.161824e-01	-5.502654e-01	-4.444917e+00
4.500000e-01	5.367775e+00	8.184416e-01	-5.501726e-01	-4.440530e+00
4.520000e-01	5.367236e+00	8.207098e-01	-5.500782e-01	-4.436146e+00
4.540000e-01	5.366693e+00	8.229867e-01	-5.499821e-01	-4.431767e+00
4.560000e-01	5.366144e+00	8.252725e-01	-5.498845e-01	-4.427393e+00
4.580000e-01	5.365591e+00	8.275670e-01	-5.497852e-01	-4.423022e+00
4.600000e-01	5.365033e+00	8.298703e-01	-5.496842e-01	-4.418657e+00
4.620000e-01	5.364470e+00	8.321824e-01	-5.495815e-01	-4.414295e+00
4.640000e-01	5.363903e+00	8.345032e-01	-5.494770e-01	-4.409938e+00
4.660000e-01	5.363330e+00	8.368327e-01	-5.493708e-01	-4.405585e+00
4.680000e-01	5.362753e+00	8.391710e-01	-5.492628e-01	-4.401237e+00
4.700000e-01	5.362171e+00	8.415179e-01	-5.491531e-01	-4.396892e+00
4.720000e-01	5.361583e+00	8.438736e-01	-5.490414e-01	-4.392553e+00
4.740000e-01	5.360991e+00	8.462379e-01	-5.489280e-01	-4.388217e+00
4.760000e-01	5.360394e+00	8.486109e-01	-5.488126e-01	-4.383886e+00
4.780000e-01	5.359792e+00	8.509926e-01	-5.486954e-01	-4.379559e+00
4.800000e-01	5.359185e+00	8.533829e-01	-5.485762e-01	-4.375237e+00
4.820000e-01	5.358573e+00	8.557817e-01	-5.484550e-01	-4.370918e+00
4.840000e-01	5.357956e+00	8.581892e-01	-5.483319e-01	-4.366604e+00
4.860000e-01	5.357333e+00	8.606053e-01	-5.482068e-01	-4.362295e+00
4.880000e-01	5.356706e+00	8.630300e-01	-5.480796e-01	-4.357990e+00
4.900000e-01	5.356073e+00	8.654632e-01	-5.479504e-01	-4.353688e+00
4.920000e-01	5.355436e+00	8.679050e-01	-5.478191e-01	-4.349392e+00
4.940000e-01	5.354793e+00	8.703553e-01	-5.476856e-01	-4.345099e+00
4.960000e-01	5.354145e+00	8.728141e-01	-5.475500e-01	-4.340811e+00
4.980000e-01	5.353492e+00	8.752814e-01	-5.474123e-01	-4.336527e+00
5.000000e-01	5.352834e+00	8.777573e-01	-5.472723e-01	-4.332248e+00
5.020000e-01	5.352170e+00	8.802415e-01	-5.471301e-01	-4.327972e+00
5.040000e-01	5.351501e+00	8.827343e-01	-5.469856e-01	-4.323701e+00
5.060000e-01	5.350827e+00	8.852355e-01	-5.468388e-01	-4.319434e+00
5.080000e-01	5.350148e+00	8.877451e-01	-5.466898e-01	-4.315171e+00
5.100000e-01	5.349463e+00	8.902631e-01	-5.465383e-01	-4.310913e+00
5.120000e-01	5.348773e+00	8.927896e-01	-5.463845e-01	-4.306659e+00
5.140000e-01	5.348077e+00	8.953244e-01	-5.462283e-01	-4.302409e+00
5.160000e-01	5.347376e+00	8.978675e-01	-5.460696e-01	-4.298163e+00
5.180000e-01	5.346670e+00	9.004191e-01	-5.459084e-01	-4.293922e+00
5.200000e-01	5.345958e+00	9.029789e-01	-5.457447e-01	-4.289685e+00
5.220000e-01	5.345241e+00	9.055471e-01	-5.455785e-01	-4.285452e+00
5.240000e-01	5.344518e+00	9.081236e-01	-5.454097e-01	-4.281223e+00
5.260000e-01	5.343790e+00	9.107084e-01	-5.452383e-01	-4.276998e+00
5.280000e-01	5.343057e+00	9.133015e-01	-5.450642e-01	-4.272778e+00
5.300000e-01	5.342317e+00	9.159029e-01	-5.448875e-01	-4.268562e+00
5.320000e-01	5.341572e+00	9.185124e-01	-5.447081e-01	-4.264350e+00
5.340000e-01	5.340822e+00	9.211303e-01	-5.445259e-01	-4.260142e+00
5.360000e-01	5.340066e+00	9.237563e-01	-5.443409e-01	-4.255938e+00
5.380000e-01	5.339304e+00	9.263905e-01	-5.441532e-01	-4.251739e+00
5.400000e-01	5.338537e+00	9.290329e-01	-5.439625e-01	-4.247544e+00
5.420000e-01	5.337764e+00	9.316835e-01	-5.437690e-01	-4.243353e+00
5.440000e-01	5.336985e+00	9.343423e-01	-5.435726e-01	-4.239166e+00
5.460000e-01	5.336201e+00	9.370091e-01	-5.433731e-01	-4.234983e+00
5.480000e-01	5.335411e+00	9.396841e-01	-5.431707e-01	-4.230805e+00
5.500000e-01	5.334615e+00	9.423672e-01	-5.429653e-01	-4.226630e+00
5.520000e-01	5.333813e+00	9.450584e-01	-5.427568e-01	-4.222460e+00
5.540000e-01	5.333006e+00	9.477577e-01	-5.425451e-01	-4.218294e+00
5.560000e-01	5.332192e+00	9.504650e-01	-5.423303e-01	-4.214132e+00
5.580000e-01	5.331373e+00	9.531804e-01	-5.421124e-01	-4.209974e+00
5.600000e-01	5.330548e+00	9.559038e-01	-5.418911e-01	-4.205820e+00
5.620000e-01	5.329717e+00	9.586352e-01	-5.416666e-01	-4.201671e+00
5.640000e-01	5.328880e+00	9.613746e-01	-5.414388e-01	-4.197525e+00
5.660000e-01	5.328037e+00	9.641220e-01	-5.412077e-01	-4.193384e+00
5.680000e-01	5.327189e+00	9.668774e-01	-5.409731e-01	-4.189247e+00
5.700000e-01	5.326334e+00	9.696406e-01	-5.407351e-01	-4.185114e+00
5.720000e-01	5.325473e+00	9.724119e-01	-5.404937e-01	-4.180985e+00
5.740000e-01	5.324606e+00	9.751910e-01	-5.402487e-01	-4.176860e+00
5.760000e-01	5.323733e+00	9.779780e-01	-5.400001e-01	-4.172739e+00
5.780000e-01	5.322854e+00	9.807730e-01	-5.397479e-01	-4.168622e+00
5.800000e-01	5.321969e+00	9.835757e-01	-5.394921e-01	-4.164510e+00
5.820000e-01	5.321078e+00	9.863864e-01	-5.392325e-01	-4.160401e+00
5.840000e-01	5.320180e+00	9.892048e-01	-5.389692e-01	-4.156297e+00
5.860000e-01	5.319277e+00	9.920311e-01	-5.387022e-01	-4.152196e+00
5.880000e-01	5.318367e+00	9.948652e-01	-5.384313e-01	-4.148100e+00
5.900000e-01	5.317451e+00	9.977070e-01	-5.381565e-01	-4.144008e+00
5.920000e-01	5.316529e+00	1.000557e+00	-5.378777e-01	-4.139920e+00
5.940000e-01	5.315600e+00	1.003414e+00	-5.375950e-01	-4.135836e+00
5.960000e-01	5.314666e+00	1.006279e+00	-5.373083e-01	-4.131756e+00
5.980000e-01	5.313725e+00	1.009152e+00	-5.370175e-01	-4.127680e+00
6.000000e-01	5.312777e+00	1.012032e+00	-5.367225e-01	-4.123608e+00
6.020000e-01	5.311823e+00	1.014921e+00	-5.364234e-01	-4.119540e+00
6.040000e-01	5.310863e+00	1.017816e+00	-5.361200e-01	-4.115476e+00
6.060000e-01	5.309896e+00	1.020720e+00	-5.358124e-01	-4.111416e+00
6.080000e-01	5.308923e+00	1.023631e+00	-5.355004e-01	-4.107360e+00
6.100000e-01	5.307944e+00	1.026550e+00	-5.351841e-01	-4.103308e+00
6.120000e-01	5.306958e+00	1.029476e+00	-5.348633e-01	-4.099261e+00
6.140000e-01	5.305966e+00	1.032410e+00	-5.345381e-01	-4.095217e+00
6.160000e-01	5.304966e+00	1.035352e+00	-5.342083e-01	-4.091177e+00
6.180000e-01	5.303961e+00	1.038301e+00	-5.338739e-01	-4.087141e+00
6.200000e-01	5.302949e+00	1.041257e+00	-5.335349e-01	-4.083110e+00
6.220000e-01	5.301930e+00	1.044221e+00	-5.331911e-01	-4.079082e+00
6.240000e-01	5.300905e+00	1.047193e+00	-5.328426e-01	-4.075058e+00
6.260000e-01	5.299873e+00	1.050172e+00	-5.324893e-01	-4.071038e+00
6.280000e-01	5.298834e+00	1.053158e+00	-5.321311e-01	-4.067022e+00
6.300000e-01	5.297788e+00	1.056152e+00	-5.317680e-01	-4.063011e+00
6.320000e-01	5.296736e+00	1.059154e+00	-5.313998e-01	-4.059003e+00
6.340000e-01	5.295677e+00	1.062162e+00	-5.310267e-01	-4.054999e+00
6.360000e-01	5.294612e+00	1.065178e+00	-5.306484e-01	-4.050999e+00
6.380000e-01	5.293539e+00	1.068202e+00	-5.302650e-01	-4.047003e+00
6.400000e-01	5.292460e+00	1.071233e+00	-5.298763e-01	-4.043011e+00
6.420000e-01	5.291374e+00	1.074271e+00	-5.294823e-01	-4.039023e+00
6.440000e-01	5.290281e+00	1.077316e+00	-5.290830e-01	-4.035039e+00
6.460000e-01	5.289181e+00	1.080369e+00	-5.286783e-01	-4.031059e+00
6.480000e-01	5.288074e+00	1.083429e+00	-5.282681e-01	-4.027082e+00
6.500000e-01	5.286960e+00	1.086497e+00	-5.278524e-01	-4.023110e+00
6.520000e-01	5.285840e+00	1.089571e+00	-5.274310e-01	-4.019142e+00
6.540000e-01	5.284712e+00	1.092653e+00	-5.270040e-01	-4.015177e+00
6.560000e-01	5.283577e+00	1.095742e+00	-5.265713e-01	-4.011217e+00
6.580000e-01	5.282435e+00	1.098838e+00	-5.261327e-01	-4.007260e+00
6.600000e-01	5.281286e+00	1.101941e+00	-5.256883e-01	-4.003308e+00
6.620000e-01	5.280130e+00	1.105052e+00	-5.252379e-01	-3.999359e+00
6.640000e-01	5.278967e+00	1.108170e+00	-5.247816e-01	-3.995414e+00
